train_method,model,metrics,tag,step,value,run
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_위생,test/PR_AUC,5,0.10563203692436218,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_위생
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_위생,test/PR_AUC,6,0.10999707877635956,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_위생
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_위생,test/PR_AUC,7,0.11128544062376022,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_위생
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_위생,test/PR_AUC,8,0.11213269829750061,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_위생
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_위생,test/PR_AUC,9,0.12007178366184235,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_위생
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_위생,test/PR_AUC,10,0.11762375384569168,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_위생
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_위생,test/PR_AUC,11,0.14430871605873108,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_위생
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_위생,test/PR_AUC,12,0.20928344130516052,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_위생
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_위생,test/PR_AUC,13,0.49179863929748535,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_위생
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_위생,test/PR_AUC,14,0.5561200976371765,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_위생
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_위생,test/PR_AUC,15,0.6674869656562805,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_위생
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_위생,test/PR_AUC,16,0.6940521001815796,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_위생
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_위생,test/PR_AUC,17,0.7233690023422241,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_위생
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_응대,test/PR_AUC,0,0.4812168776988983,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_응대
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_응대,test/PR_AUC,1,0.5752811431884766,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_응대
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_응대,test/PR_AUC,2,0.5317718982696533,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_응대
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_응대,test/PR_AUC,3,0.48667359352111816,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_응대
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_응대,test/PR_AUC,4,0.34286433458328247,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_응대
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_응대,test/PR_AUC,5,0.3709726929664612,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_응대
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_응대,test/PR_AUC,6,0.3620249032974243,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_응대
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_응대,test/PR_AUC,7,0.35213762521743774,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_응대
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_응대,test/PR_AUC,8,0.4938241243362427,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_응대
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_응대,test/PR_AUC,9,0.4746411442756653,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_응대
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_응대,test/PR_AUC,10,0.4355843961238861,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_응대
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_응대,test/PR_AUC,11,0.4460139572620392,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_응대
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_응대,test/PR_AUC,12,0.4674045145511627,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_응대
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_응대,test/PR_AUC,13,0.5032771229743958,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_응대
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_응대,test/PR_AUC,14,0.5993297100067139,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_응대
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_응대,test/PR_AUC,15,0.5963150262832642,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_응대
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_응대,test/PR_AUC,16,0.5940254330635071,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_응대
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_응대,test/PR_AUC,17,0.6666815280914307,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_응대
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_이색음식,test/PR_AUC,0,0.16098123788833618,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_이색음식
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_이색음식,test/PR_AUC,1,0.2513599097728729,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_이색음식
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_이색음식,test/PR_AUC,2,0.21727128326892853,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_이색음식
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_이색음식,test/PR_AUC,3,0.17054246366024017,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_이색음식
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_이색음식,test/PR_AUC,4,0.20919173955917358,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_이색음식
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_이색음식,test/PR_AUC,5,0.14187535643577576,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_이색음식
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_이색음식,test/PR_AUC,6,0.15765179693698883,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_이색음식
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_이색음식,test/PR_AUC,7,0.14922195672988892,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_이색음식
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_이색음식,test/PR_AUC,8,0.15241903066635132,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_이색음식
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_이색음식,test/PR_AUC,9,0.19265058636665344,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_이색음식
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_이색음식,test/PR_AUC,10,0.1915157437324524,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_이색음식
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_이색음식,test/PR_AUC,11,0.34437295794487,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_이색음식
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_이색음식,test/PR_AUC,12,0.39005768299102783,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_이색음식
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_이색음식,test/PR_AUC,13,0.48164811730384827,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_이색음식
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_이색음식,test/PR_AUC,14,0.45114538073539734,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_이색음식
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_이색음식,test/PR_AUC,15,0.504059910774231,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_이색음식
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_이색음식,test/PR_AUC,16,0.5594490766525269,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_이색음식
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_이색음식,test/PR_AUC,17,0.5391650795936584,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_이색음식
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_이색테마,test/PR_AUC,0,0.08625352382659912,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_이색테마
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_이색테마,test/PR_AUC,1,0.06363708525896072,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_이색테마
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_이색테마,test/PR_AUC,2,0.09402069449424744,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_이색테마
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_이색테마,test/PR_AUC,3,0.09012866020202637,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_이색테마
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_이색테마,test/PR_AUC,4,0.10234538465738297,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_이색테마
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_이색테마,test/PR_AUC,5,0.11122740805149078,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_이색테마
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_이색테마,test/PR_AUC,6,0.12209808826446533,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_이색테마
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_이색테마,test/PR_AUC,7,0.13032042980194092,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_이색테마
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_이색테마,test/PR_AUC,8,0.14094673097133636,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_이색테마
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_이색테마,test/PR_AUC,9,0.19283396005630493,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_이색테마
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_이색테마,test/PR_AUC,10,0.16324807703495026,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_이색테마
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_이색테마,test/PR_AUC,11,0.231305330991745,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_이색테마
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_이색테마,test/PR_AUC,12,0.2242058515548706,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_이색테마
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_이색테마,test/PR_AUC,13,0.2963278889656067,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_이색테마
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_이색테마,test/PR_AUC,14,0.3205960690975189,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_이색테마
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_이색테마,test/PR_AUC,15,0.5343783497810364,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_이색테마
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_이색테마,test/PR_AUC,16,0.587583065032959,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_이색테마
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_이색테마,test/PR_AUC,17,0.5611597895622253,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_이색테마
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_클래식,test/PR_AUC,0,0.036544591188430786,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_클래식
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_클래식,test/PR_AUC,1,0.029086599126458168,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_클래식
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_클래식,test/PR_AUC,2,0.19788505136966705,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_클래식
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_클래식,test/PR_AUC,3,0.23400355875492096,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_클래식
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_클래식,test/PR_AUC,4,0.10824599117040634,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_클래식
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_클래식,test/PR_AUC,5,0.15129980444908142,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_클래식
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_클래식,test/PR_AUC,6,0.09223927557468414,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_클래식
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_클래식,test/PR_AUC,7,0.09579962491989136,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_클래식
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_클래식,test/PR_AUC,8,0.09768751263618469,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_클래식
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_클래식,test/PR_AUC,9,0.13877485692501068,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_클래식
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_클래식,test/PR_AUC,10,0.11778009682893753,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_클래식
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_클래식,test/PR_AUC,11,0.2697088420391083,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_클래식
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_클래식,test/PR_AUC,12,0.4358530640602112,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_클래식
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_클래식,test/PR_AUC,13,0.28384149074554443,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_클래식
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_클래식,test/PR_AUC,14,0.4100494980812073,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_클래식
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_클래식,test/PR_AUC,15,0.3390671908855438,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_클래식
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_클래식,test/PR_AUC,16,0.24177801609039307,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_클래식
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_클래식,test/PR_AUC,17,0.2858704924583435,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_클래식
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_혼자,test/PR_AUC,0,0.04414394870400429,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_혼자
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_혼자,test/PR_AUC,1,0.052382417023181915,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_혼자
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_혼자,test/PR_AUC,2,0.052259959280490875,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_혼자
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_혼자,test/PR_AUC,3,0.0385155975818634,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_혼자
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_혼자,test/PR_AUC,4,0.06038033962249756,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_혼자
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_혼자,test/PR_AUC,5,0.07378102838993073,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_혼자
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_혼자,test/PR_AUC,6,0.08113895356655121,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_혼자
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_혼자,test/PR_AUC,7,0.08124139904975891,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_혼자
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_혼자,test/PR_AUC,8,0.117905393242836,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_혼자
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_혼자,test/PR_AUC,9,0.2843799293041229,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_혼자
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_혼자,test/PR_AUC,10,0.5912681818008423,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_혼자
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_혼자,test/PR_AUC,11,0.3936793804168701,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_혼자
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_혼자,test/PR_AUC,12,0.8609422445297241,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_혼자
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_혼자,test/PR_AUC,13,0.6685159206390381,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_혼자
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_혼자,test/PR_AUC,14,0.6489124298095703,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_혼자
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_혼자,test/PR_AUC,15,0.847303032875061,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_혼자
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_혼자,test/PR_AUC,16,0.8576425313949585,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_혼자
MLC,klue_bert-base_256_180_15_drop02,test_PR_AUC_혼자,test/PR_AUC,17,0.7867135405540466,MLC/klue_bert-base_256_180_15_drop02/test_PR_AUC_혼자
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_가성비,test/ROC_AUC,0,0.6435788869857788,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_가성비
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_가성비,test/ROC_AUC,1,0.6967080235481262,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_가성비
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_가성비,test/ROC_AUC,2,0.6622391939163208,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_가성비
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_가성비,test/ROC_AUC,3,0.5,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_가성비
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_가성비,test/ROC_AUC,4,0.46267926692962646,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_가성비
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_가성비,test/ROC_AUC,5,0.3327901065349579,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_가성비
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_가성비,test/ROC_AUC,6,0.5329204797744751,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_가성비
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_가성비,test/ROC_AUC,7,0.43383312225341797,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_가성비
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_가성비,test/ROC_AUC,8,0.5034224390983582,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_가성비
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_가성비,test/ROC_AUC,9,0.5630704164505005,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_가성비
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_가성비,test/ROC_AUC,10,0.6034876108169556,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_가성비
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_가성비,test/ROC_AUC,11,0.7332137823104858,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_가성비
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_가성비,test/ROC_AUC,12,0.7090938687324524,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_가성비
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_가성비,test/ROC_AUC,13,0.8156780004501343,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_가성비
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_가성비,test/ROC_AUC,14,0.8528357148170471,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_가성비
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_가성비,test/ROC_AUC,15,0.8820078372955322,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_가성비
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_가성비,test/ROC_AUC,16,0.8912972807884216,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_가성비
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_가성비,test/ROC_AUC,17,0.9183506965637207,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_가성비
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_귀여운,test/ROC_AUC,0,0.3518700897693634,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_귀여운
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_귀여운,test/ROC_AUC,1,0.5684055089950562,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_귀여운
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_귀여운,test/ROC_AUC,2,0.7878937125205994,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_귀여운
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_귀여운,test/ROC_AUC,3,0.7918306589126587,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_귀여운
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_귀여운,test/ROC_AUC,4,0.8833661079406738,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_귀여운
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_귀여운,test/ROC_AUC,5,0.9576771259307861,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_귀여운
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_귀여운,test/ROC_AUC,6,0.9675196409225464,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_귀여운
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_귀여운,test/ROC_AUC,7,0.9832676649093628,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_귀여운
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_귀여운,test/ROC_AUC,8,0.9896653890609741,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_귀여운
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_귀여운,test/ROC_AUC,9,0.9995077848434448,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_귀여운
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_귀여운,test/ROC_AUC,10,0.9886810779571533,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_귀여운
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_귀여운,test/ROC_AUC,11,0.9985235929489136,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_귀여운
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_귀여운,test/ROC_AUC,12,0.9965550899505615,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_귀여운
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_귀여운,test/ROC_AUC,13,0.9985235929489136,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_귀여운
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_귀여운,test/ROC_AUC,14,0.9965550899505615,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_귀여운
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_귀여운,test/ROC_AUC,15,0.9965550899505615,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_귀여운
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_귀여운,test/ROC_AUC,16,0.9955707788467407,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_귀여운
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_귀여운,test/ROC_AUC,17,0.991633951663971,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_귀여운
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_넓은,test/ROC_AUC,0,0.5767303705215454,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_넓은
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_넓은,test/ROC_AUC,1,0.6441256999969482,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_넓은
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_넓은,test/ROC_AUC,2,0.6604053378105164,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_넓은
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_넓은,test/ROC_AUC,3,0.6061020493507385,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_넓은
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_넓은,test/ROC_AUC,4,0.675774097442627,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_넓은
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_넓은,test/ROC_AUC,5,0.7873406410217285,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_넓은
MLC,klue_bert-base_256_180_15_drop02,test_ROC_AUC_넓은,test/ROC_AUC,6,0.8501821160316467,MLC/klue_bert-base_256_180_15_drop02/test_ROC_AUC_넓은
